time,DEF_OSBS,DEF_TALL,DEF_ORNL,ERA5_OSBS,ERA5_TALL,ERA5_ORNL,GLEAM_OSBS,GLEAM_TALL,GLEAM_ORNL,FLUXCOM_OSBS,FLUXCOM_TALL,FLUXCOM_ORNL,ORNL_OSBS,ORNL_TALL,CAL_ORNL,CAL_OSBS,OSBS_TALL,OSBS_ORNL,TALL_OSBS,CAL_TALL,TALL_ORNL
2008-08-01,124.74298,126.54567,136.34917,113.07907737600455,109.53589286459649,123.42052304330774,98.9976023066995,101.55321914384412,105.8655005512906,100.766128849604,106.25459653950983,109.45829409318236,147.71068,124.84554,145.87776,138.6589,108.294785,116.209564,134.77252,119.021,116.28599
2008-09-01,120.873215,106.369835,102.63585,117.91166440639824,101.82995180883324,96.44971005648391,89.70643590000512,87.37519421778723,91.94959171195569,87.87462841540159,82.3541080927805,77.72963835308254,146.35004,109.521904,118.9152,150.33717,102.4337,91.23726,138.1797,103.19231,99.62733
2008-10-01,99.89018,83.686714,64.65217,111.51743886001044,95.09287740411493,77.07793541985954,80.830320395459,70.68648346005129,71.50509674710231,65.43361252430367,58.54407629351801,46.336771897547685,105.61648,81.50124,85.6441,117.27085,86.66144,65.10654,115.04505,87.758484,69.41375
2008-11-01,67.62366,54.72085,35.941433,76.59974360249069,63.72709790817661,46.420720074245516,59.5899464074623,50.11117032092656,49.36181378607053,40.41265306517345,25.80653422417053,17.759945342129214,74.272934,52.985554,51.31341,81.99036,54.536568,38.657158,79.275955,55.27243,38.318085
2008-12-01,40.94236,26.088886,17.695965,49.866868549847645,40.983698097009345,27.798569383990035,39.877042699671144,31.4618006828009,26.251292547392456,30.244247219744548,14.853989124083196,9.325821396641674,48.11762,31.188013,32.126575,54.230988,32.484943,22.392368,50.715904,29.302643,16.264708
2009-01-01,33.928806,20.545483,14.991647,44.48059151862668,30.826816781998183,20.64970467693333,34.64509644412948,27.587412236758677,22.462226040533974,29.888788773180753,16.287727259821846,9.198929734558718,41.860264,29.83211,35.37996,50.63094,33.77701,24.038717,43.718807,28.13634,18.3357
2009-02-01,32.062943,19.15079,13.684778,45.510590713186716,29.191119561837652,13.96707959918749,36.21981593851768,25.54158558697071,18.824004398324004,34.50512139979622,21.995319542241266,13.97878912386385,38.70091,21.619898,24.514677,46.333904,28.1829,22.514994,41.60465,27.167933,23.264984
2009-03-01,43.590088,28.301285,15.5823765,60.49491333903171,46.16564429614023,26.5775215818966,42.674134277986234,36.422418390568055,29.85435731623079,52.36217802725565,36.45646465316268,25.604136529784906,48.504368,29.386541,23.696945,56.310333,36.395016,16.635511,54.68344,34.907093,17.796919
2009-04-01,60.59351,45.319614,29.861734,74.3209925953194,67.48886916660001,47.38269340117399,56.69199721997772,52.29933916785801,42.693112254602546,80.70717013341049,60.4030387848977,45.28535080929545,68.76817,45.071804,39.0512,78.77799,54.810966,30.884975,76.83025,52.05589,31.107607
2009-05-01,86.320145,71.847115,64.97652,106.97991019018232,100.27031692836472,86.67705768997418,78.69892703864909,72.15420661950341,63.7972481278826,102.27752571912082,85.85311004256262,75.83254689142575,88.972115,65.495476,70.86908,104.01362,75.51465,54.931854,102.71649,73.64866,55.65171
2009-06-01,110.7248,107.939835,103.7036,108.01322654524897,115.03320597588659,108.75563255132612,87.74735352108178,84.83838059498913,87.23461344155247,123.43080820631403,126.43673921273843,110.93207585741575,130.7959,102.434296,120.472595,148.09682,112.52115,96.11536,137.994,106.182724,87.30507
2009-07-01,131.24538,133.33821,129.4204,125.00634513089912,132.65327750537193,134.1217822107998,98.31854539026111,106.54931593285916,104.85469615245732,118.6882428853184,118.97661871687863,104.91289716465552,142.82959,122.476105,133.96341,164.89449,132.17499,111.813484,165.51204,137.86095,107.71819
2009-08-01,146.56815,144.1271,130.37675,121.0833056700838,109.38358729388985,116.55623901622778,98.82682503178789,96.42902221946949,97.93673994506419,107.64800892669795,116.47614272084179,106.43845341593926,167.3859,144.36333,136.25876,164.30203,140.15953,111.89119,169.72026,141.25188,107.674545
2009-09-01,136.09898,132.4694,122.75721,116.18450062932449,113.61533393590753,114.09957475862277,94.05854158789755,95.71976734647997,95.0590026372036,84.05761743915754,75.5086025985483,69.7975345412804,157.4536,130.91325,126.706215,141.46133,121.63432,105.46936,140.47145,129.15448,103.25757
2009-10-01,109.23523,102.29897,90.59161,103.02657210976375,84.080916663273,76.45312601730798,74.65756384774973,65.46135906642981,66.17336235602144,63.373144884155955,43.79538858870399,37.61306103809913,122.05365,110.293594,99.08646,117.13838,110.14201,80.76606,115.71487,105.34212,78.66763
2009-11-01,71.930405,63.358044,56.342117,78.42761537373167,62.37703775121276,53.863974310666165,58.30292164865217,45.61558192464883,42.47165448147115,43.90362031943733,28.13619811833249,19.49584265761365,83.7356,69.75304,69.0154,91.26809,78.9075,56.65819,86.32781,70.889656,50.826454
2009-12-01,44.992184,34.81408,22.83396,58.27526955560249,45.3740174516539,34.777238984082295,39.57124824876931,31.9205155703309,27.426073745779053,26.501099902563865,14.434556037720755,9.911118455890907,49.664078,29.411182,29.814283,57.323757,39.449207,26.675808,55.74981,38.169163,23.524096
2010-01-01,37.47564,22.82148,14.915894,45.583363829199705,28.171025279858124,20.244408854918976,32.914384512628956,23.922411689930886,20.576993081386224,27.188259206694408,15.287697594969925,8.988136750536597,55.77955,28.175537,30.294367,65.89249,35.042976,25.988157,50.518044,28.978113,23.01346
2010-02-01,33.484184,20.437403,14.065705,47.28102854923562,24.10475348664128,12.577060598177788,33.968064033543335,23.301532772065645,17.421654214024215,29.918528491678515,18.250531609071885,11.227696103143495,41.18388,23.325476,20.82813,51.29699,27.026524,16.069754,41.630154,23.515842,17.69937
2010-03-01,40.941887,25.978424,16.269833,57.450878838619175,34.449752484200005,18.111221478071606,36.36506002772897,25.460318486273373,17.334946892793056,50.120682350843516,34.5203947649431,26.19595290456107,49.61349,24.811485,24.846546,60.646244,32.20704,14.376686,49.468544,28.19293,15.894231
2010-04-01,63.17539,45.638084,27.800774,85.29851862413106,62.960001697448355,46.659172698926696,55.80100520995738,46.996311118192416,38.40325752287896,84.25694576181176,70.8708790729862,57.45258301450505,65.30205,41.7426,36.26734,78.79749,49.050457,24.326057,73.28531,44.769974,24.330688
2010-05-01,88.51394,74.47665,58.81407,108.10454891583501,103.33507802244972,93.25509955172596,81.67131800860106,79.91042324145171,73.43171348676348,116.12700862336048,104.0408656596683,88.36641111259542,88.82139,64.46424,59.82147,107.43701,76.19084,50.296623,107.53735,76.46751,52.83637
2010-06-01,110.0885,104.00788,117.446365,110.3152354850839,122.26345055180906,116.42505918861742,94.04231733811126,94.93913653974901,94.35850903359234,125.20339623289851,131.80097838462888,123.65055708961879,118.67343,102.978455,122.87235,138.19989,112.15392,98.7191,139.48116,108.64143,94.84378
2010-07-01,130.15346,128.63315,146.0073,122.98565361846433,123.88380635457507,134.65509220250632,102.87647887747124,103.99143573020025,110.1042027162311,124.116452783839,126.99125049224644,124.68102411661098,150.66833,126.782715,152.30263,165.13489,128.49164,124.36946,163.04097,131.25589,118.193886
2010-08-01,129.64255,131.68846,145.89212,125.21680134886094,114.44621490494389,120.84703143083975,104.64277707805167,102.49532175807323,106.84172993725318,105.25071237871568,112.35863884243415,115.04449754253996,145.39857,133.02303,151.89812,142.31548,123.93577,120.87423,151.70123,129.66876,119.28766
2010-09-01,121.48677,117.6688,126.261375,117.35642901875964,95.76028327366721,107.15666188365608,94.68314523500523,94.13238818015284,96.64203917282381,93.04454338672733,85.90171048470272,78.06093872262929,142.33423,124.7548,138.81631,143.36653,98.9127,106.079636,137.06697,106.12965,111.90185
2010-10-01,97.25496,89.24945,73.527176,99.87888847778757,76.08634657571672,73.52563512550901,79.24134766975742,69.19504230780512,77.12915421554911,73.69202698196904,58.99196900773401,44.03194183961003,102.08308,93.83508,102.38306,82.70324,68.64395,69.9321,87.99601,75.25525,80.96143
2010-11-01,69.67584,58.643364,44.795742,65.76106476839509,46.693777342648,48.49290177443408,62.904631948055055,50.59145500740108,53.06436105077224,41.58971363513802,26.357582470964008,17.03077420087222,70.81282,63.050697,68.4125,58.004517,43.82444,43.66546,64.7836,46.252594,49.416336
2010-12-01,41.88777,29.797972,19.523369,46.891141428302966,41.14296667789706,31.67438695921911,40.20995148521752,32.68816481933472,27.382122711398566,28.307938949623125,16.176580026870145,8.88032066401872,50.56792,39.418556,35.082462,49.71125,39.51014,23.33783,47.782646,33.29093,17.906734
2011-01-01,25.942934,15.613008,12.566312,35.125203538334745,26.383949208680555,14.417246164349311,34.05518219239086,24.43320505922799,16.95770566363542,26.845731095478737,16.059503627735175,9.438314198904836,33.843716,19.919415,24.745922,37.72492,25.244766,21.814486,35.01486,23.585896,21.458347
2011-02-01,32.200726,16.189585,10.391652,42.79722710223757,26.244199420191997,13.093404048604318,32.89653476371393,23.565964041794153,17.277108997446337,33.452483804790155,21.461793757241743,14.273483983022723,43.705067,22.621122,21.479744,51.112583,28.025188,14.514486,43.642235,25.84976,16.72632
2011-03-01,47.58029,24.97617,13.905849,58.6244593661932,39.344992395537794,28.143801122413556,36.66816073055503,29.761481975456686,26.900831782479745,56.307626828999624,38.75606079953594,26.2757509096149,56.828632,32.44611,26.380436,68.515076,38.413887,13.922738,62.836,35.318245,14.488088
2011-04-01,69.0441,44.45199,28.70348,79.07132457350284,66.84983544658644,51.75809999760633,60.18382055546905,49.59345220033299,42.81474910097264,92.71995359404258,69.1521981179148,48.913515039932854,78.38699,46.60098,39.260155,88.349335,56.771877,33.302616,87.45527,55.14562,33.83403
2011-05-01,87.943146,81.056305,69.30327,108.39699838468518,109.14878786124753,93.3284729919611,83.64576025179645,79.15088975733144,69.97662207480438,115.65925636682954,100.37113798006756,81.72939762619625,94.93646,81.681305,75.85719,94.337814,92.40387,62.982964,103.97177,90.491714,63.433567
2011-06-01,93.170654,108.50554,107.94878,82.71039552810501,119.50468854656825,107.9741256047971,87.87844030867876,93.28693165641924,85.68216824852853,119.69107236097929,128.220439399683,114.19212384104817,106.448875,100.7593,118.43995,69.75281,105.26475,94.334435,79.04008,109.8603,90.07655
2011-07-01,99.371254,138.42899,145.01071,83.17527262701464,115.1212329364872,130.91095910496944,89.17823963532706,104.15394222721503,108.69354584720259,114.48374083675141,124.94193532246037,128.60975685362718,127.847824,135.9368,149.93044,93.96445,115.452576,121.807976,90.86273,125.304146,118.31256
2011-08-01,116.01631,124.21308,145.37447,109.31317865941664,103.1668425804545,129.94792234599558,93.87505735913484,99.09630684228523,112.13819251387817,110.177031691894,111.96139105396777,117.24143468782928,141.4684,134.02055,150.10504,129.2295,104.01593,121.68069,121.00937,107.098694,119.76659
2011-09-01,111.14289,107.4835,127.81164,108.33339520909875,82.46217403495474,106.74486955903753,95.75316918650286,88.75407005724622,101.51693970188013,83.79253999466697,79.35570407137482,66.97507045243337,122.27443,116.714066,139.29462,113.70033,82.30346,104.71486,111.34715,87.756935,109.34167
2011-10-01,85.10975,74.6753,86.63449,85.04289379322272,74.03404444398217,76.75728309878471,72.53797501835925,64.49452693094,64.92143658596568,67.63938806375945,58.060694318893376,45.04239716900173,98.880615,80.61919,101.47395,100.11414,71.38286,81.04575,93.72445,71.70829,77.390366
2011-11-01,62.30702,51.897324,62.621895,67.47276649929569,55.41529804269186,60.44088091569542,58.53058024565803,50.63196173979859,49.46302805188202,42.27664715120396,26.094581985348572,18.148594585645625,68.45247,53.419342,73.6742,69.47747,46.442688,56.314796,69.923935,47.349663,55.477047
2011-12-01,41.11391,30.174164,25.631191,45.379405217629454,41.20930121884936,38.18431170582423,41.96296390214225,34.716090290243244,31.0236135170401,30.8084003173902,16.707020474551953,11.615626574304818,48.62194,39.84367,42.594036,45.51453,39.18204,34.499638,43.096455,32.691612,26.682867
2012-01-01,31.485186,19.764761,14.205463,38.82564240115609,29.885206043768854,23.386691792553407,32.47527460723539,22.75947537772854,19.828726207684326,32.50551459773398,19.388679821550436,12.398383427407023,38.146015,27.122404,26.850658,39.769913,30.74424,21.612654,37.332596,25.396952,16.674198
2012-02-01,34.1712,22.689556,16.944818,46.31807874525028,36.20045246480773,23.497760334592368,38.08808037115896,30.00890261972672,25.39662274132154,33.803472172890864,23.434674986600342,16.538361905521107,39.849804,25.902218,27.3276,42.616783,32.771534,22.449453,40.60774,29.604746,22.178837
2012-03-01,40.743492,30.445126,20.780186,51.87050623457784,43.578365403391366,30.47857554197669,39.756962684815605,33.72079706393283,27.814744146256743,63.85898647154671,50.41124948022686,38.93228557031758,49.542454,33.19334,27.807589,54.44252,39.9212,21.193413,48.09174,35.923306,21.362764
2012-04-01,68.989845,60.965103,48.949123,85.77128997131665,78.9020659097592,63.60441526055231,64.9004858087177,63.063722119046005,60.864249526931204,88.64640725911063,77.47036449023052,59.82696529817706,75.24386,55.48623,53.8162,87.17607,66.94941,43.745808,83.43237,65.20703,43.606953
2012-05-01,82.08701,84.51294,86.29677,103.74592255663201,104.62634209741692,85.41208931396233,80.89860586094417,81.45664049464057,73.42887666896912,113.9930962992791,113.15402366680371,97.56630485997815,85.507744,74.445435,85.25658,93.62873,83.587555,66.56711,97.48612,85.528015,67.383194
2012-06-01,98.35735,113.21002,131.70573,112.06958597971266,115.18939481606392,118.00482096483219,90.74274578855248,98.43668182537296,98.43426132792091,116.26114914371384,124.9661456578787,116.63557404158952,110.58918,106.708984,131.94461,111.196594,106.77708,104.95239,114.86418,112.36507,105.94788
2012-07-01,118.589424,118.8034,138.47888,126.31215203719812,103.14612529962446,111.66092069806112,93.30418390833161,98.64233918809713,104.4290927595362,120.81347299549225,119.54968061605854,120.75949292286063,134.62312,123.46494,143.32613,142.96448,104.496475,100.70461,141.1007,119.230225,113.89939
2012-08-01,125.20973,102.93618,123.905685,127.14522876199472,96.89864646639194,104.0287668673818,102.66147729559317,96.18555882237084,106.27112583090415,103.39526908888612,104.68868489450108,107.97855625371271,140.39914,124.04253,160.73454,142.54019,100.29134,113.62949,137.80746,102.642784,117.63694
2012-09-01,120.343475,89.00473,95.48062,122.37491821169843,91.15626260352575,100.37067297287199,93.80850107437298,84.60744015299396,93.75542218920201,90.85189263592399,82.49377331399364,73.14405599502761,142.77786,101.6412,127.27846,151.22942,90.63997,90.131546,139.6628,90.27751,96.57843
2012-10-01,91.698044,81.99257,83.690926,111.50701109575998,92.26850185605075,83.98164019513445,77.78681558514847,71.61288683740145,67.48791475438988,69.65889259552262,55.913548383098984,41.30932700871495,97.487,85.2278,97.95078,106.62123,82.27612,78.6496,104.8399,81.10594,74.73663
2012-11-01,65.03149,56.652187,58.080093,78.7286120246772,66.62038955142116,56.08466366195505,62.566750194595315,53.41130746259539,46.12419642016819,42.23547897444713,29.29412935059669,19.26497037517327,65.733406,56.858265,72.37092,69.721924,59.425243,58.029476,71.903625,59.167126,53.126656
2012-12-01,35.57857,26.318714,18.970917,42.16245494695782,38.36430250778339,31.191223770691078,39.06177272517188,31.23993614141914,26.97372569510558,29.926667525540108,17.488670868596675,11.23228662347076,39.01644,28.9368,27.331758,37.53244,28.596409,20.502224,39.417942,27.189173,16.23802
2013-01-01,32.381508,20.679962,17.375275,41.40598012936368,30.60838152749103,24.67967103569091,33.75483378067586,25.91223735928967,20.55517690041782,30.130150118228926,16.330800651091025,10.559815940600204,44.55142,29.549866,37.079132,49.376774,31.602892,25.93815,40.846394,25.687109,18.912895
2013-02-01,33.54245,21.511562,14.983482,44.66426724084478,30.174286680130862,20.68245054497263,35.79326002295263,24.902420280541136,20.63524354229695,33.854160572552345,21.696314978103594,14.566373360176767,39.508495,27.853327,28.310934,46.947178,31.561842,20.535583,42.07683,26.510511,19.771162
2013-03-01,47.199142,30.360277,20.754984,60.18693680974324,44.74927132339448,28.699200640461978,39.82274812487822,31.987883507540207,27.217740532870497,53.346948548525155,34.10842115363664,23.26542460647098,58.544743,34.34517,33.13131,67.12695,40.80658,25.178045,58.435013,35.22672,25.416962
2013-04-01,58.833904,42.49018,26.809141,81.58213143941052,61.61132267973298,40.57328207519945,60.22007584322159,47.44143399240364,38.72147016520909,73.75973120895004,59.57380982406727,47.13808156175671,57.12012,38.57705,36.922943,67.10833,48.296684,30.369688,66.862175,46.583366,29.25105
2013-05-01,81.16335,67.91985,54.66823,105.72308303923087,95.90502033929735,80.39957968606521,71.74586825499334,66.56603925077445,61.380356389790876,107.8613799398917,93.69630548548929,85.72367133729416,90.55078,60.724003,58.28547,104.58024,75.79344,49.214573,97.405754,73.715645,49.564144
2013-06-01,102.08938,98.313736,108.552216,121.58038410242531,121.63064513918681,116.0792362990948,92.492969953083,89.97549654578566,94.51833181242772,119.22413765105422,124.88026324083066,107.44607399733981,107.864784,89.151596,112.346985,124.54803,99.9686,88.348076,124.51113,101.496475,87.23962
2013-07-01,118.40366,125.47918,138.5779,128.7235020505599,140.00724597393324,132.8210893147033,97.34385806980626,103.11705975698989,102.6891859709871,115.17120970630708,123.04539423298674,109.2758329420454,136.92134,117.60698,147.73401,154.73969,126.68638,119.525406,145.01733,130.16118,114.78123
2013-08-01,123.720726,121.88671,137.0137,125.18166456395923,112.12262113502088,127.11945368174855,96.72054115074053,98.96196822152916,103.54468071006691,109.87548737806651,111.36402425634446,101.88539241379752,149.60835,124.55703,147.53113,163.70195,116.938965,122.63309,146.96088,118.767845,115.55725
2013-09-01,108.74529,105.39276,111.50474,122.5793894135856,105.72083667004965,110.27486805275953,95.51278139121189,90.32733039384964,92.20723628351047,90.32566245211069,89.7445560594037,81.67051226874112,124.13547,107.840775,121.1511,138.65125,101.118614,96.39628,129.80539,104.93496,97.40816
2013-10-01,88.30971,84.380226,82.4313,104.35295590960172,76.62393263481515,83.80222239301094,78.92013416030557,70.27497283026995,71.98200501045531,68.05412126453572,56.453705802662455,45.45500593847582,94.98097,89.60419,93.93109,108.28482,75.09132,72.70231,107.1686,80.382835,78.34075
2013-11-01,62.908966,57.63665,51.57305,76.52316691262622,61.71594418774939,51.20713061799241,58.31393016526672,47.68968763346898,43.3814877667627,41.27954883821738,26.025455871175314,17.56375382587914,63.206787,60.09663,61.111042,73.483055,59.11491,47.308315,77.28906,60.252472,47.47447
2013-12-01,39.933014,28.276207,22.28947,52.61574146454385,42.608785714274866,32.910044497834015,42.59348977229865,33.84340851519422,30.48628996490937,30.22913761195945,14.89269126606411,9.811262189054009,46.301403,34.5171,40.024635,54.55508,38.891617,31.545132,51.225414,35.140266,22.983547
2014-01-01,31.76299,17.831089,14.570767,43.43152263560205,27.150197465201835,21.58940448539354,32.90359787803057,20.902714836337076,20.811576887146863,27.591114399503763,16.98065979772339,10.176919782666822,40.453842,25.367657,29.821428,50.69463,31.681318,24.374454,43.338398,26.738304,21.21422
2014-02-01,30.95426,16.360596,15.1170225,46.681636923302456,27.20929508918443,12.904193372544812,35.18336148371498,28.80990824069891,21.585564650853104,31.912392477844442,19.263757938632413,13.380665663918258,40.106518,20.000126,25.03198,49.723446,29.100183,22.17203,42.64126,29.755089,24.90535
2014-03-01,44.934834,23.75643,13.667249,57.67274059456794,36.44857697181502,20.443872562073906,37.54650057411939,28.42505538340039,25.505949358792908,50.2009987561182,34.566999957051294,25.319446825461743,58.163757,28.237862,24.765951,70.341324,34.94699,13.45259,58.99991,31.91677,15.295103
2014-04-01,61.68114,38.08694,23.19076,81.05735546797334,61.19705620624824,42.93851761844007,54.312905577883036,47.16940338737278,41.409079132432744,77.1576772373198,59.32566046305743,46.1741945774125,68.60939,38.486813,31.895252,82.93084,50.86468,21.990808,76.63749,47.58109,24.057892
2014-05-01,88.85068,69.81055,53.173473,110.35023114616895,100.15399389573214,87.65772994472258,72.87876205870201,71.38491947384088,64.32966594110641,112.62759970149651,98.57743115885056,90.414005631244,97.11172,66.49313,53.809086,115.84122,81.083496,48.67574,111.76467,76.92682,51.75093
2014-06-01,109.29282,107.44259,111.831,126.22320092269989,123.19258982930197,120.11988337198218,94.58199363575226,95.22875465635042,97.64545874107542,122.78408523641046,116.48240401815508,108.18672848249471,118.20283,102.40161,108.45829,138.42868,111.63663,89.047714,141.0524,112.9281,91.632355
2014-07-01,122.358925,131.00821,136.5275,125.46703709731196,131.01611524293904,126.59064689035627,100.79141132637768,96.62216820612409,102.48886394102126,125.10134538703204,126.99729357086804,113.83474878694378,137.35013,131.14897,141.21152,156.10855,143.11485,111.828125,161.43788,140.61694,109.61869
2014-08-01,127.27049,133.93866,146.2155,121.07783041562811,117.98996479264282,120.14183776788936,104.50506299709083,101.33389448064425,103.81190161725681,111.96665332802542,116.345292373206,103.34923613311555,139.30634,136.37431,154.4327,143.89946,133.08134,115.939476,153.38322,144.10364,120.83114
2014-09-01,114.97926,110.44739,120.585304,112.43043184247294,101.88283587867356,107.20233809584084,98.73030740078234,94.90754025009505,92.49391452669624,84.00454762698412,85.63458043801882,78.52847971266829,127.901794,127.83475,147.01286,113.88521,99.387115,108.822624,119.38506,109.34118,111.455696
2014-10-01,93.70496,79.949234,76.34664,96.28936444952613,79.89423909955542,82.25477396742343,76.07831540245058,69.4060503825142,70.83986446416392,75.5684188646001,59.7100412834184,41.94830581559218,108.00311,89.17338,101.194244,106.345406,69.96041,72.82112,101.92043,74.733406,79.12574
2014-11-01,76.581566,65.92982,58.346123,84.72054599946982,65.49979504985019,55.676743363961414,63.38613925349202,53.19351558327411,47.612055263660544,40.30333195707265,26.07972704996801,17.108023888036133,76.94573,69.41376,82.66474,73.036835,64.69744,61.563522,76.546234,63.146008,54.784447
2014-12-01,41.33001,25.011255,19.370308,45.83879345852113,37.077034618526426,30.764768562879752,39.92863201552988,32.13118237653151,29.37946889898989,29.188775078694295,15.230798624154792,9.915501743293634,48.277668,28.289616,34.9315,45.41906,30.310131,27.805914,42.29753,27.683617,21.020462
2015-01-01,35.585297,20.658438,14.909751,39.64985672611884,26.211564632520826,20.726478138946597,28.853695896115763,21.198120671167974,18.32916972961233,29.430021308905218,16.75265730091543,10.479897251272972,42.209454,28.737206,29.516224,47.9076,33.534275,22.151466,42.930164,27.800535,16.41882
2015-02-01,32.444233,17.278664,12.814646,47.61450969191197,29.310891514467762,15.757263781033744,33.91629066673859,27.324972400357648,21.649935093605766,31.623367224326195,18.479381543388502,11.765257300433255,38.34426,21.399076,22.27109,49.764183,27.505167,21.240738,43.54561,25.639608,22.13809
2015-03-01,37.411316,19.80315,13.100252,58.86704632500776,35.30021895373792,17.08407943576494,37.9704013961209,28.103024686672953,19.34792592736469,52.71410572538675,31.12398469681592,24.32688921968566,47.02434,25.97079,22.556765,58.871815,35.079597,20.641962,50.335934,32.65443,23.030922
2015-04-01,60.430435,38.181076,17.03003,78.09093668317925,53.5896510551187,38.98718852414019,56.205043722756166,42.195474721043276,38.29043012664029,75.6855444784182,58.767981572187,46.07178885237349,67.62211,41.93598,27.718367,81.09213,49.282684,19.435503,75.5125,44.42679,20.409935
2015-05-01,86.86724,71.18866,51.73711,102.28250770235728,94.87976803397953,83.28013937833788,73.7981947764061,69.01628138211667,62.91775166895206,113.84404168136788,90.99067205403621,91.1407215998183,99.11082,69.60055,58.53645,115.99675,83.053696,52.16062,106.62812,78.41456,53.51924
2015-06-01,103.83123,104.169815,118.249084,113.45961580846769,113.7034215288459,111.75009039807159,97.07348184731183,90.35397705074091,98.759083741567,123.90421786929605,124.41438329758837,108.63973124388133,110.47874,100.91054,116.27295,128.57909,110.98413,92.002144,129.12543,106.98717,95.98667
2015-07-01,124.50072,127.44792,141.43275,125.35753731056963,135.60349176589636,121.58930359778822,104.71128529633646,103.25038414669312,102.82557065541654,126.71223049110155,129.90640079274772,113.39987384831592,139.86911,119.03453,149.81128,153.73613,129.5466,116.69649,154.08594,132.0723,115.47001
2015-08-01,129.5411,131.73123,144.26833,122.01743426535594,133.50825417770082,128.4113064849838,109.73276481696905,108.75477435063473,104.82243421744757,109.4966538101146,113.07684883991637,108.57810095861183,143.43477,126.3896,155.5762,141.49431,125.24133,126.67256,144.73964,133.8433,121.46867
2015-09-01,120.26774,113.92896,114.778244,113.89889435613945,99.5670816514195,113.03392406779984,100.32456496754169,98.99191093585972,95.59328434971026,84.97566697335442,89.33448561407171,76.89948436468322,135.38438,113.11067,130.33722,128.22554,93.453514,100.47292,127.80871,103.163704,106.087135
2015-10-01,93.187996,84.09855,72.72067,94.38783639603795,70.4154469867783,75.5874477359757,75.46479294906659,73.50808280238478,72.69800480389617,64.95839093906388,50.308272164819094,43.35781557086173,102.80226,84.472084,100.59777,98.246056,59.50689,72.90149,97.54605,66.65891,77.73682
2015-11-01,63.487732,51.018173,54.872944,74.56403352313318,46.44112504780228,58.098425980581915,58.82451170806605,48.32976716129951,49.8589666001835,42.304944547547,23.89860566219437,17.65409120462043,67.94008,58.4738,71.809746,69.26129,41.292362,53.694077,70.61022,41.83136,52.450794
2015-12-01,46.012394,29.048706,22.930937,60.59564696845587,45.03583189739839,35.87899088861696,42.126904418464854,33.17649517735463,31.898321685413443,33.12702324465015,19.0321398952072,12.33466146370129,51.931656,36.758553,37.371216,64.72761,42.8156,27.333096,58.59011,36.932507,21.432564
2016-01-01,38.618496,24.87664,18.55734,46.5754824648448,36.09965426232099,25.63039891307925,35.0397226207454,26.943178141873084,22.974822730980716,30.865635382360374,18.132314510148642,11.003523578762817,47.648052,32.268715,35.450226,57.685104,37.553726,25.274607,49.854206,31.00604,19.21734
2016-02-01,34.266953,20.56065,14.438484,50.5853585575361,30.964236745071496,16.171990744663827,34.94341824190966,25.9336627044989,21.129803585047544,39.091744884945214,24.97517683041046,15.930527468819726,42.819042,20.150854,21.69097,54.935246,27.425201,21.30962,43.682137,24.804579,22.933455
2016-03-01,47.434456,30.522692,18.479464,69.56039681644008,47.58488036938488,27.73181856577749,45.95456336489501,36.90939663615284,29.65595710483338,55.98336599690201,39.5883889152558,31.518243348333165,50.950855,28.850193,28.58155,64.03755,36.454964,18.64979,57.637363,34.328457,19.33501
2016-04-01,71.18766,55.790115,37.674274,85.90447957791987,71.04495450917969,55.431581883215436,58.49699453461536,53.725035439390666,50.22375058179242,82.60406060331304,65.75163034411266,52.33753264700233,76.52527,49.999302,44.614765,91.284134,60.474888,36.657482,86.934906,56.42542,35.512672
2016-05-01,86.67361,81.40353,81.25087,115.49431096333085,103.11495722234456,89.03083864901053,78.8325379866176,74.38460102491109,69.77693718105108,111.53368311810321,94.92121467553099,79.22130321000668,89.50856,68.90813,82.70638,106.805756,78.85901,62.61767,104.05258,77.095665,63.628376
2016-06-01,108.19401,102.610756,111.95319,120.74739800530172,120.30292733217406,109.61324155356598,93.97103021222654,91.88007937135447,89.0421236006558,122.54793658427549,126.79566518097374,117.61174445244457,111.79638,89.74951,122.46219,131.6806,100.53115,96.64561,131.86081,101.37518,91.50325
2016-07-01,126.11257,125.51858,145.36057,133.5463880506424,128.0839457602404,132.47899557732921,100.6568350802629,101.75837223571762,109.94499600861973,128.2162248190542,128.25515838779089,118.07317211842592,137.4695,118.22483,147.69716,161.75485,123.92106,115.18153,158.54813,126.82551,117.84888
2016-08-01,128.86488,131.04077,135.877,124.61822611938562,114.45436297432163,121.86854860616421,110.00868356312334,106.5031069667511,107.4960559083004,106.224224934068,107.80728914786155,106.56280449326917,143.02733,131.96884,156.01729,148.0664,122.29843,123.006645,151.17546,126.840805,121.40831
2016-09-01,120.9434,112.3685,108.275154,118.92630678288928,110.74024725458389,116.42150616242662,97.58092550561221,95.60908008254754,99.94745220304624,91.18376765888301,92.66240141210056,84.90571064157227,138.73886,116.62088,129.73721,143.07478,108.44971,106.423065,136.34666,110.55018,106.92686
2016-10-01,100.454636,85.544334,71.06761,112.79452515245518,86.2885822195788,86.88441421103967,81.82785119146611,76.8166875181489,77.22936511522816,71.93417370017617,59.92471095629329,50.57650791453712,107.31701,85.84876,97.20604,119.90446,68.75519,75.172295,117.619354,76.986786,78.845
